duration_hours,request_type,weekday,tod_bin
402.18333333333334,City_garbage_can_overflowing,Sat,Afternoon (12–17)
2.2144444444444447,Other Loose Garbage,Sat,Afternoon (12–17)
118.58333333333333,Furniture,Sat,Afternoon (12–17)
81.75277777777778,Boxed or Bagged Items,Sat,Afternoon (12–17)
0.2,Mattress,Fri,Morning (6–11)
310.95,Furniture,Fri,Morning (6–11)
479.9,Other Loose Garbage,Fri,Morning (6–11)
6.608888888888889,Other Loose Garbage,Fri,Morning (6–11)
1.0227777777777778,Other Loose Garbage,Fri,Morning (6–11)
21.7,Human or Animal Waste,Fri,Morning (6–11)
1.2666666666666666,Human or Animal Waste,Fri,Morning (6–11)
0.9666666666666667,Furniture,Fri,Evening (18–23)
0.9333333333333333,Furniture,Fri,Afternoon (12–17)
1.65,Other Loose Garbage,Fri,Afternoon (12–17)
5.924722222222222,Human or Animal Waste,Fri,Afternoon (12–17)
45.5,Other Loose Garbage,Thu,Afternoon (12–17)
0.95,Other Loose Garbage,Thu,Afternoon (12–17)
1.5666666666666667,Boxed or Bagged Items,Thu,Morning (6–11)
1.5,Other Loose Garbage,Thu,Morning (6–11)
1.1333333333333333,Glass,Thu,Evening (18–23)
23.783333333333335,City_garbage_can_overflowing,Thu,Afternoon (12–17)
6.411111111111111,Other Loose Garbage,Thu,Afternoon (12–17)
2.566666666666667,Needles,Thu,Afternoon (12–17)
10.224166666666667,City_garbage_can_overflowing,Thu,Evening (18–23)
475.4322222222222,Human or Animal Waste,Wed,Evening (18–23)
529.6666666666666,Human or Animal Waste,Wed,Afternoon (12–17)
70.66666666666667,Boxed or Bagged Items,Wed,Afternoon (12–17)
71.43333333333334,Other Loose Garbage,Wed,Morning (6–11)
1.5583333333333333,Human or Animal Waste,Wed,Morning (6–11)
74.98333333333333,Other,Wed,Morning (6–11)
0.5319444444444444,Human or Animal Waste,Wed,Morning (6–11)
3.1352777777777776,Human or Animal Waste,Wed,Morning (6–11)
44.419444444444444,Human or Animal Waste,Wed,Morning (6–11)
5.459722222222222,Mattress,Wed,Morning (6–11)
0.8166666666666667,Other Loose Garbage,Wed,Evening (18–23)
4.489444444444445,Needles,Tue,Morning (6–11)
3.495,Other Loose Garbage,Tue,Morning (6–11)
75.56666666666666,Other Loose Garbage,Tue,Morning (6–11)
552.7833333333333,Other Loose Garbage,Tue,Morning (6–11)
3.0744444444444445,Human or Animal Waste,Tue,Morning (6–11)
9.4375,Mattress,Tue,Morning (6–11)
0.65,Needles,Tue,Morning (6–11)
0.8333333333333334,Boxed or Bagged Items,Tue,Morning (6–11)
0.9666666666666667,Other Loose Garbage,Tue,Evening (18–23)
1.2666666666666666,Human or Animal Waste,Tue,Afternoon (12–17)
4.7058333333333335,Other Loose Garbage,Tue,Afternoon (12–17)
0.7216666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
0.75,City_garbage_can_overflowing,Tue,Afternoon (12–17)
0.8230555555555555,Boxed or Bagged Items,Tue,Afternoon (12–17)
1.0719444444444444,Needles,Mon,Morning (6–11)
3.4975,Boxed or Bagged Items,Mon,Morning (6–11)
5.194166666666667,Mattress,Mon,Morning (6–11)
6.024444444444445,Furniture,Mon,Morning (6–11)
4.721388888888889,Other Loose Garbage,Mon,Morning (6–11)
1.8133333333333332,Furniture,Mon,Afternoon (12–17)
161.6,Boxed or Bagged Items,Sun,Afternoon (12–17)
1.945,Glass,Sun,Afternoon (12–17)
1.7416666666666667,Human or Animal Waste,Sun,Afternoon (12–17)
24.549166666666668,Furniture,Sun,Afternoon (12–17)
21.216666666666665,Boxed or Bagged Items,Sat,Afternoon (12–17)
27.35,Human or Animal Waste,Sat,Morning (6–11)
1.6675,Needles,Sat,Morning (6–11)
27.316666666666666,Human or Animal Waste,Sat,Morning (6–11)
1.931111111111111,Other Loose Garbage,Sat,Morning (6–11)
5.961388888888889,Furniture,Sat,Morning (6–11)
0.8666666666666667,Glass,Sat,Morning (6–11)
1.6166666666666667,Human or Animal Waste,Sat,Morning (6–11)
1.65,Glass,Sat,Morning (6–11)
1.8,Boxed or Bagged Items,Sat,Afternoon (12–17)
1.7166666666666666,Boxed or Bagged Items,Sat,Afternoon (12–17)
12.6275,Mattress,Fri,Afternoon (12–17)
15.0425,Furniture,Fri,Morning (6–11)
14.137222222222222,Furniture,Fri,Morning (6–11)
0.5458333333333333,Human or Animal Waste,Fri,Morning (6–11)
163.91666666666666,Boxed or Bagged Items,Fri,Afternoon (12–17)
19.20638888888889,Furniture,Fri,Afternoon (12–17)
0.11861111111111111,Refrigerator,Fri,Morning (6–11)
164.81666666666666,Mattress,Fri,Morning (6–11)
3.3255555555555554,Other Loose Garbage,Fri,Evening (18–23)
0.4666666666666667,Other Loose Garbage,Fri,Afternoon (12–17)
5.6113888888888885,Electronics,Fri,Afternoon (12–17)
1.15,Other Loose Garbage,Fri,Afternoon (12–17)
1.3666666666666667,Electronics,Fri,Afternoon (12–17)
2.3333333333333335,Electronics,Fri,Morning (6–11)
7.6375,Human or Animal Waste,Fri,Morning (6–11)
4.755833333333333,Other Loose Garbage,Thu,Morning (6–11)
73.76666666666667,Human or Animal Waste,Thu,Morning (6–11)
41.615,Other Loose Garbage,Thu,Morning (6–11)
25.415555555555557,Other Loose Garbage,Thu,Morning (6–11)
4.905555555555556,Furniture,Thu,Evening (18–23)
1.8833333333333333,Refrigerator,Thu,Evening (18–23)
188.68722222222223,Mattress,Thu,Evening (18–23)
1.8,Furniture,Thu,Afternoon (12–17)
0.6833333333333333,Other Loose Garbage,Thu,Afternoon (12–17)
6.744722222222222,Furniture,Thu,Afternoon (12–17)
1.45,Boxed or Bagged Items,Thu,Afternoon (12–17)
239.6913888888889,Other Loose Garbage,Thu,Afternoon (12–17)
0.9,Electronics,Thu,Afternoon (12–17)
1.5,Human or Animal Waste,Thu,Morning (6–11)
1.2,Furniture,Thu,Morning (6–11)
235.98333333333332,Other Loose Garbage,Thu,Morning (6–11)
173.88333333333333,Human or Animal Waste,Wed,Morning (6–11)
248.04638888888888,Other Loose Garbage,Wed,Morning (6–11)
4.833333333333333,Mattress,Wed,Morning (6–11)
94.36666666666666,Other Loose Garbage,Wed,Afternoon (12–17)
98.2,Other Loose Garbage,Wed,Afternoon (12–17)
98.63333333333334,Other Loose Garbage,Wed,Afternoon (12–17)
2.0166666666666666,Furniture,Wed,Afternoon (12–17)
1.948611111111111,Refrigerator,Wed,Afternoon (12–17)
96.5,Other Loose Garbage,Wed,Afternoon (12–17)
2.6327777777777777,Other,Wed,Afternoon (12–17)
211.45583333333335,Human or Animal Waste,Wed,Morning (6–11)
100.5,Human or Animal Waste,Wed,Morning (6–11)
2.7266666666666666,Furniture,Wed,Morning (6–11)
5.316666666666666,Other Loose Garbage,Wed,Morning (6–11)
3.7872222222222223,Human or Animal Waste,Wed,Morning (6–11)
0.8725,Other Loose Garbage,Wed,Morning (6–11)
4.376388888888889,Other Loose Garbage,Wed,Morning (6–11)
2.711388888888889,Human or Animal Waste,Wed,Morning (6–11)
46.45,Other Loose Garbage,Wed,Morning (6–11)
2.95,Other Loose Garbage,Wed,Night (0–5)
5.53,Human or Animal Waste,Wed,Evening (18–23)
1.4166666666666667,Other Loose Garbage,Wed,Evening (18–23)
1.4,Other Loose Garbage,Wed,Evening (18–23)
27.833333333333332,Glass,Tue,Evening (18–23)
0.5077777777777778,Other Loose Garbage,Tue,Afternoon (12–17)
1.1497222222222223,Other Loose Garbage,Tue,Afternoon (12–17)
64.25,City_garbage_can_overflowing,Tue,Afternoon (12–17)
0.2875,Refrigerator,Tue,Afternoon (12–17)
4.436944444444444,Other Loose Garbage,Tue,Afternoon (12–17)
1.4666666666666666,Electronics,Tue,Afternoon (12–17)
1.4833333333333334,Other Loose Garbage,Tue,Afternoon (12–17)
11.695833333333333,Other Loose Garbage,Mon,Afternoon (12–17)
67.28333333333333,Mattress,Mon,Afternoon (12–17)
84.8463888888889,Furniture,Mon,Morning (6–11)
16.866666666666667,Boxed or Bagged Items,Mon,Morning (6–11)
20.5,City_garbage_can_overflowing,Mon,Morning (6–11)
2.1038888888888887,Mattress,Mon,Morning (6–11)
2.7216666666666667,City_garbage_can_overflowing,Mon,Morning (6–11)
92.33333333333333,Human or Animal Waste,Mon,Morning (6–11)
21.016666666666666,Other Loose Garbage,Mon,Morning (6–11)
22,Boxed or Bagged Items,Mon,Morning (6–11)
20.166666666666668,Other Loose Garbage,Mon,Morning (6–11)
2.0166666666666666,Other Loose Garbage,Mon,Morning (6–11)
23.466666666666665,Other Loose Garbage,Mon,Evening (18–23)
24.7,City_garbage_can_overflowing,Mon,Afternoon (12–17)
1.5333333333333334,City_garbage_can_overflowing,Mon,Afternoon (12–17)
0.46055555555555555,Human or Animal Waste,Mon,Afternoon (12–17)
1.4633333333333334,City_garbage_can_overflowing,Mon,Afternoon (12–17)
0.55,Furniture,Mon,Morning (6–11)
11.84,Glass,Sun,Morning (6–11)
107.5,Other Loose Garbage,Sun,Morning (6–11)
14.568055555555556,Furniture,Sun,Evening (18–23)
454.9166666666667,Other,Sun,Evening (18–23)
454.25,Human or Animal Waste,Sun,Evening (18–23)
113.5,Human or Animal Waste,Sun,Afternoon (12–17)
2.071111111111111,Human or Animal Waste,Sun,Afternoon (12–17)
0.4111111111111111,Furniture,Sun,Afternoon (12–17)
116.85194444444444,Furniture,Sun,Afternoon (12–17)
3.0244444444444443,Human or Animal Waste,Sun,Morning (6–11)
10.753333333333334,Human or Animal Waste,Sun,Morning (6–11)
10.770555555555555,Human or Animal Waste,Sun,Morning (6–11)
118.00333333333333,Other Loose Garbage,Sun,Morning (6–11)
0.7333333333333333,Human or Animal Waste,Sun,Morning (6–11)
1.7333333333333334,Human or Animal Waste,Sun,Morning (6–11)
1.2108333333333334,Human or Animal Waste,Sun,Morning (6–11)
24.135555555555555,Other Loose Garbage,Sat,Morning (6–11)
297.1197222222222,Other Loose Garbage,Sat,Morning (6–11)
556.8233333333334,Other Loose Garbage,Sat,Morning (6–11)
2.2111111111111112,Other Loose Garbage,Sat,Morning (6–11)
1.6833333333333333,Mattress,Sat,Evening (18–23)
2.8,Human or Animal Waste,Sat,Evening (18–23)
1.0094444444444444,Electronics,Fri,Afternoon (12–17)
18.15861111111111,Glass,Fri,Afternoon (12–17)
40.96666666666667,Glass,Fri,Afternoon (12–17)
22.716666666666665,Human or Animal Waste,Fri,Afternoon (12–17)
2.721111111111111,Refrigerator,Fri,Afternoon (12–17)
25.616666666666667,City_garbage_can_overflowing,Fri,Afternoon (12–17)
27.533333333333335,Human or Animal Waste,Fri,Afternoon (12–17)
1.508888888888889,Refrigerator,Thu,Afternoon (12–17)
0.4,Other Loose Garbage,Thu,Morning (6–11)
20.633333333333333,Other Loose Garbage,Thu,Morning (6–11)
3.3769444444444443,Human or Animal Waste,Thu,Morning (6–11)
43.55,Other Loose Garbage,Thu,Morning (6–11)
4.052222222222222,Other Loose Garbage,Thu,Morning (6–11)
4.076944444444444,City_garbage_can_overflowing,Thu,Morning (6–11)
263.20944444444444,Other,Thu,Evening (18–23)
1.7333333333333334,Human or Animal Waste,Thu,Afternoon (12–17)
1.5666666666666667,Needles,Thu,Afternoon (12–17)
0.8333333333333334,City_garbage_can_overflowing,Thu,Morning (6–11)
16.25,Other Loose Garbage,Thu,Morning (6–11)
8.583333333333334,Other Loose Garbage,Thu,Morning (6–11)
45.87361111111111,City_garbage_can_overflowing,Wed,Evening (18–23)
190.73333333333332,Other Loose Garbage,Wed,Evening (18–23)
47.6,Human or Animal Waste,Wed,Afternoon (12–17)
192.26666666666668,Glass,Wed,Afternoon (12–17)
4.012777777777778,Mattress,Wed,Morning (6–11)
4.063055555555556,Other Loose Garbage,Wed,Morning (6–11)
2.6694444444444443,Other Loose Garbage,Wed,Morning (6–11)
0.6591666666666667,Mattress,Wed,Afternoon (12–17)
5.416666666666667,Human or Animal Waste,Wed,Afternoon (12–17)
1.2166666666666666,Human or Animal Waste,Wed,Afternoon (12–17)
7.183055555555556,Furniture,Wed,Afternoon (12–17)
3.7641666666666667,Other Loose Garbage,Wed,Afternoon (12–17)
9.574166666666667,Boxed or Bagged Items,Wed,Afternoon (12–17)
1.1291666666666667,Electronics,Tue,Afternoon (12–17)
15.766666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
22.916666666666668,Other Loose Garbage,Tue,Morning (6–11)
167.28333333333333,Other Loose Garbage,Tue,Morning (6–11)
2.6725,Other Loose Garbage,Tue,Morning (6–11)
95.91666666666667,Human or Animal Waste,Tue,Morning (6–11)
96.35305555555556,Human or Animal Waste,Tue,Morning (6–11)
96.63333333333334,Other Loose Garbage,Tue,Morning (6–11)
3.278611111111111,City_garbage_can_overflowing,Tue,Night (0–5)
3.334722222222222,Human or Animal Waste,Tue,Afternoon (12–17)
167.6,Human or Animal Waste,Tue,Afternoon (12–17)
148.4,Human or Animal Waste,Tue,Afternoon (12–17)
3.6558333333333333,Human or Animal Waste,Tue,Afternoon (12–17)
3.8222222222222224,Boxed or Bagged Items,Tue,Afternoon (12–17)
2.2133333333333334,Boxed or Bagged Items,Tue,Afternoon (12–17)
102.28333333333333,Boxed or Bagged Items,Tue,Afternoon (12–17)
144.61666666666667,City_garbage_can_overflowing,Tue,Afternoon (12–17)
3.2719444444444443,Mattress,Tue,Morning (6–11)
102.81666666666666,Other,Tue,Morning (6–11)
5.928333333333334,Boxed or Bagged Items,Tue,Morning (6–11)
103.61666666666666,City_garbage_can_overflowing,Tue,Night (0–5)
21.3,City_garbage_can_overflowing,Tue,Night (0–5)
2.9405555555555556,City_garbage_can_overflowing,Tue,Evening (18–23)
3.253888888888889,Human or Animal Waste,Tue,Afternoon (12–17)
3.75,Human or Animal Waste,Tue,Afternoon (12–17)
2.683333333333333,Glass,Tue,Afternoon (12–17)
3.533333333333333,Mattress,Tue,Afternoon (12–17)
6.323611111111111,Other Loose Garbage,Tue,Afternoon (12–17)
1.9166666666666667,Other Loose Garbage,Tue,Afternoon (12–17)
1.5,Other Loose Garbage,Tue,Afternoon (12–17)
9.69,Electronics,Tue,Afternoon (12–17)
14.69,Furniture,Mon,Afternoon (12–17)
15.15,Other Loose Garbage,Mon,Afternoon (12–17)
121.75,Other Loose Garbage,Mon,Afternoon (12–17)
45.573055555555555,Boxed or Bagged Items,Mon,Afternoon (12–17)
524.1333333333333,Furniture,Mon,Afternoon (12–17)
20.316666666666666,Other,Mon,Afternoon (12–17)
3.5844444444444443,Human or Animal Waste,Mon,Afternoon (12–17)
24.616666666666667,Other Loose Garbage,Mon,Afternoon (12–17)
17.468888888888888,City_garbage_can_overflowing,Mon,Afternoon (12–17)
0.26944444444444443,Human or Animal Waste,Mon,Afternoon (12–17)
2.5219444444444443,Electronics,Mon,Afternoon (12–17)
22.566666666666666,Human or Animal Waste,Sun,Morning (6–11)
20.979444444444443,Human or Animal Waste,Sun,Morning (6–11)
0.6872222222222222,Other Loose Garbage,Sun,Morning (6–11)
0.7477777777777778,Other Loose Garbage,Sun,Morning (6–11)
1.6427777777777777,City_garbage_can_overflowing,Sun,Morning (6–11)
51.78472222222222,City_garbage_can_overflowing,Sun,Morning (6–11)
3.5844444444444443,Human or Animal Waste,Sun,Morning (6–11)
0.1527777777777778,Human or Animal Waste,Sat,Morning (6–11)
21.114722222222223,Other Loose Garbage,Sat,Morning (6–11)
93.76666666666667,Furniture,Sat,Morning (6–11)
1.7197222222222222,Human or Animal Waste,Sat,Morning (6–11)
2.033333333333333,Other Loose Garbage,Sat,Morning (6–11)
148.81666666666666,City_garbage_can_overflowing,Sat,Night (0–5)
0.5772222222222222,Furniture,Sat,Evening (18–23)
1.2619444444444445,Human or Animal Waste,Sat,Afternoon (12–17)
18.816666666666666,Human or Animal Waste,Sat,Afternoon (12–17)
20.083333333333332,Other Loose Garbage,Sat,Afternoon (12–17)
0.8838888888888888,Other Loose Garbage,Sat,Afternoon (12–17)
0.75,Other Loose Garbage,Sat,Morning (6–11)
1.636111111111111,Refrigerator,Sat,Morning (6–11)
12.629722222222222,Human or Animal Waste,Sat,Morning (6–11)
90.31666666666666,Other Loose Garbage,Fri,Night (0–5)
2.816666666666667,Other Loose Garbage,Fri,Night (0–5)
95.15,Furniture,Fri,Night (0–5)
170.18333333333334,Other Loose Garbage,Fri,Afternoon (12–17)
23.183333333333334,Mattress,Fri,Afternoon (12–17)
1.6316666666666666,Furniture,Fri,Afternoon (12–17)
20.05,Refrigerator,Fri,Afternoon (12–17)
4.460277777777778,Mattress,Fri,Afternoon (12–17)
4.043611111111111,Other Loose Garbage,Fri,Afternoon (12–17)
89.39111111111112,Other Loose Garbage,Fri,Morning (6–11)
0.4533333333333333,Refrigerator,Fri,Morning (6–11)
3.1919444444444443,City_garbage_can_overflowing,Thu,Evening (18–23)
23.033333333333335,Boxed or Bagged Items,Thu,Afternoon (12–17)
1.745,Other Loose Garbage,Thu,Afternoon (12–17)
77.25,City_garbage_can_overflowing,Thu,Afternoon (12–17)
117.56666666666666,Other Loose Garbage,Thu,Afternoon (12–17)
4.596111111111111,Human or Animal Waste,Thu,Afternoon (12–17)
5.058333333333334,Boxed or Bagged Items,Thu,Afternoon (12–17)
3.7333333333333334,Refrigerator,Thu,Afternoon (12–17)
5.919722222222222,Human or Animal Waste,Thu,Afternoon (12–17)
123.2,Glass,Thu,Afternoon (12–17)
123.4,Furniture,Thu,Morning (6–11)
46.67777777777778,Other Loose Garbage,Wed,Morning (6–11)
49.86666666666667,Refrigerator,Wed,Morning (6–11)
12.822777777777778,City_garbage_can_overflowing,Wed,Night (0–5)
0.7333333333333333,Other Loose Garbage,Wed,Evening (18–23)
517.3116666666666,Glass,Wed,Afternoon (12–17)
6.156944444444444,Other Loose Garbage,Wed,Afternoon (12–17)
1.1166666666666667,Human or Animal Waste,Wed,Afternoon (12–17)
6.375,Other Loose Garbage,Wed,Afternoon (12–17)
6.482222222222222,Furniture,Wed,Afternoon (12–17)
0.6333333333333333,Other Loose Garbage,Wed,Afternoon (12–17)
0.9,Furniture,Wed,Morning (6–11)
132.1,Boxed or Bagged Items,Tue,Morning (6–11)
3.9469444444444446,Other,Tue,Morning (6–11)
49.55,City_garbage_can_overflowing,Tue,Night (0–5)
3.1694444444444443,Other Loose Garbage,Tue,Afternoon (12–17)
6.104444444444445,Human or Animal Waste,Tue,Afternoon (12–17)
0.9,Mattress,Tue,Afternoon (12–17)
3.129166666666667,Human or Animal Waste,Tue,Morning (6–11)
0.4166666666666667,Boxed or Bagged Items,Tue,Morning (6–11)
7.4375,Furniture,Tue,Morning (6–11)
3.6333333333333333,Boxed or Bagged Items,Tue,Morning (6–11)
0.6,Other Loose Garbage,Tue,Morning (6–11)
0.36666666666666664,Mattress,Tue,Morning (6–11)
3.9055555555555554,Other Loose Garbage,Tue,Morning (6–11)
1.9541666666666666,Other Loose Garbage,Tue,Morning (6–11)
4.660277777777778,Other Loose Garbage,Tue,Afternoon (12–17)
5.709722222222222,Other Loose Garbage,Tue,Afternoon (12–17)
6.1161111111111115,Boxed or Bagged Items,Tue,Morning (6–11)
9.803611111111111,Other Loose Garbage,Tue,Morning (6–11)
1.8666666666666667,Other,Tue,Morning (6–11)
1213.85,Furniture,Tue,Morning (6–11)
5.234166666666667,Human or Animal Waste,Mon,Morning (6–11)
71.05,Furniture,Mon,Morning (6–11)
72.05,Furniture,Mon,Morning (6–11)
72.06666666666666,Human or Animal Waste,Mon,Morning (6–11)
73.7,Other Loose Garbage,Mon,Morning (6–11)
83.12138888888889,Human or Animal Waste,Mon,Evening (18–23)
19.024722222222223,City_garbage_can_overflowing,Mon,Afternoon (12–17)
5.401944444444444,Human or Animal Waste,Mon,Afternoon (12–17)
1.375,Furniture,Mon,Afternoon (12–17)
76.9,Furniture,Mon,Afternoon (12–17)
11.550833333333333,Other Loose Garbage,Mon,Morning (6–11)
3.5166666666666666,Furniture,Mon,Morning (6–11)
0.6777777777777778,Other Loose Garbage,Mon,Morning (6–11)
8.158611111111112,Mattress,Mon,Morning (6–11)
4.383333333333334,Mattress,Mon,Morning (6–11)
14.738333333333333,Other Loose Garbage,Mon,Morning (6–11)
3.8333333333333335,Other Loose Garbage,Mon,Morning (6–11)
1.6319444444444444,Mattress,Sun,Morning (6–11)
19.864722222222223,City_garbage_can_overflowing,Sun,Morning (6–11)
19.96527777777778,Boxed or Bagged Items,Sun,Morning (6–11)
22.580555555555556,Boxed or Bagged Items,Sun,Morning (6–11)
